"created","title","due_date","org_name","state_location","kind"
2025-05-03 05:15:54.470 -0700,Bank Depository Services,2025-05-13,Laredo Independent School District,TX,k12
2025-05-03 05:15:48.671 -0700,Financial Consultancy Services,2025-05-15,City of La Marque,TX,city
2025-05-03 05:15:42.148 -0700,"2025 to 2027 Drug & Alcohol Services",2025-05-16,Luzerne-Wyoming Counties Drug & Alcohol Program,PA,county
2025-05-03 05:15:35.525 -0700,Owner Advisory & Construction Management Services - WARC Reconfiguration Design-Build Project,2025-05-30,Thurston County Public Works,WA,county
2025-05-03 05:15:24.085 -0700,"PUBLIC RELATIONS, COMMUNICATIONS, AND OUTREACH SERVICES",2025-05-30,Hawaii Tourism Authority,HI,state
2025-05-03 05:15:06.675 -0700,Insurance Brokerage Services,2025-05-20,City of St. Charles,MO,city
2025-05-03 05:15:00.677 -0700,Thurston County Lived Experience Housing Steering Committee Facilitation,2025-05-14,Thurston County Government,WA,county
2025-05-03 05:14:54.037 -0700,COMPETITIVE CONTRACTING REQUEST FOR PROPOSAL FOR PROVIDING VIRTUAL REALITY CAREER EXPLORATION SIMULATIONS (For the Cumberland Salem Cape May Workforce Development Board),2025-05-21,Cumberland County,NJ,county
2025-05-03 05:14:47.900 -0700,FACILITY CONDITION ASSESSMENT SERVICES,2025-06-12,City of Manchester,MO,city
2025-05-03 05:14:41.907 -0700,Material Management Warehouse Facility Design Services (Contracting - with Small Business Goal),2025-06-16,Metropolitan Council,MN,transit_agency
2025-05-03 05:14:35.510 -0700,Zero Based Budgeting Evaluation,2025-05-21,City of Evanston,IL,city
2025-05-03 05:14:28.283 -0700,TRANSP PLANG ORG TPO GENERAL PLANNING CONSULTANT G,2025-06-09,Miami-Dade County Transportation Planning Organization,FL,transit_agency
2025-05-03 05:14:20.231 -0700,Administration of the MS Employer-Assisted Housing Teacher Program,2025-06-05,Mississippi Department of Education,MS,state
2025-05-03 05:14:06.288 -0700,Supported Decision-Making Facilitation,2025-06-10,New York State Office For People With Developmental Disabilities,NY,state
2025-05-03 05:13:56.063 -0700,RECYCLING PROCESSING SERVICES,2025-06-05,Manatee County BCC,FL,county
2025-05-03 05:13:48.422 -0700,Extended Learning Programs and Community School Partners for SCSD,2025-05-20,Schenectady City School District,NY,k12
2025-05-03 05:13:41.146 -0700,Emergency Shelter Services,2025-05-15,Lane County Department Of Health & Human Services,OR,county
2025-05-03 05:13:34.368 -0700,Relative Home Assessment Services (RHAS) Request for Proposals (RFP),2025-06-16,Department of Children and Family Services,CA,state
2025-05-03 05:13:22.526 -0700,SR 121/Five-Way Intersection Design,2025-06-12,City of Napa,CA,city
2025-05-03 05:12:55.802 -0700,Software and Implementation Services for an Enterprise Resource Planning,2025-06-12,Middlesex County and Middlesex County School System,VA,county
2025-05-03 05:12:45.806 -0700,"Needs Assessment, Space Planning & Conceptual Design Study of College Twp Office",2025-06-09,College Township,PA,other
2025-05-03 05:12:39.728 -0700,Solid Waste Services Renovations Design and Construction Administration Services,2025-06-05,City of Raleigh,NC,city
2025-05-03 05:12:33.556 -0700,PROFESSIONAL ENGINEERING SERVICES FOR THE DEVELOPMENT OF A CITYWIDE MASTER PLAN FOR STREET LIGHT REPLACEMENT,2025-06-04,City of Alhambra,CA,city
2025-05-03 05:12:23.895 -0700,Program Administration - Refugee School Impact Program,2025-06-04,Department of Social and Health Services,WA,state
2025-05-03 05:12:09.700 -0700,Banking and Related Services,2025-06-04,Fashion Institute of Technology,NY,college
2025-05-03 05:12:03.836 -0700,Design and Engineering of Phase 2 – Salina Avenue and/or Memorial Park Drainage,2025-05-16,Town of Johnston,RI,town
2025-05-03 05:11:44.283 -0700,Sea Level Rise Monitoring Strategy for Adaptive Management,2025-06-02,City of Olympia,WA,city
2025-05-03 05:11:38.227 -0700,RECYCLING PROCESSING SERVICES,2025-06-05,Manatee County - Purchasing Division,FL,county
2025-05-03 05:11:30.041 -0700,Annual Service Engineering Contract #43 for Water Quality Management Services,2025-06-04,City of Virginia Beach,VA,city
2025-05-03 05:11:20.201 -0700,Fine Arts Contracted Services Supplemental,2025-08-05,Birdville Independent School District,TX,k12
2025-05-03 05:10:59.837 -0700,Third-Party Evaluation Services - SMART Reentry Housing Demonstration Project,2025-06-02,Horry County Government,SC,county
2025-05-03 05:10:52.399 -0700,Commercial Driver Evaluations,2025-05-12,Los Angeles County Public Works,CA,county
2025-05-03 05:10:44.956 -0700,Tutoring and Independent Instruction Services and Other Related Services,2025-06-05,County of Henrico,VA,county
2025-05-03 05:09:49.867 -0700,CDBG - Economic Development,2025-06-11,Dane County Department of Human Services,WI,county
2025-05-03 05:09:41.299 -0700,"Training, Coaching, Team Development, and Leadership Development Services",2025-06-26,EPB,,other
2025-05-03 05:09:32.105 -0700,NYS Overdose Intervention Initiative Multi-County Technical Assistance Services,2025-06-13,New York State Unified Court System,NY,state
2025-05-03 05:09:20.115 -0700,CCTV Pipe Support Program Additional Vendors,2025-05-28,The City of Colorado Springs and Pikes Peak Rural Transportation Authority,CO,transit_agency
2025-05-03 05:09:11.106 -0700,Alternative Delivery Consulting Services,2025-06-05,Dormitory Authority State of New York,NY,state
2025-05-03 05:08:52.312 -0700,JOB DESCRIPTION LIBRARY DEVELOPMENT,2025-06-04,Clark County,WA,county
2025-05-03 05:08:43.907 -0700,Waste Disposal Services,2025-05-29,St. Vrain Valley School District RE-1J,CO,k12
2025-05-03 05:08:14.483 -0700,New York State Overdose Intervention Initiative Multi-County Evaluation Services,2025-06-13,New York State Unified Court System,NY,state
2025-05-03 05:08:01.927 -0700,Enterprise Resource Planning Software & Services,2025-07-07,Lowndes County Board of Commissioners,GA,county
2025-05-03 05:07:53.369 -0700,Broadband Infrastructure and Internet Service Expansion,2025-07-01,"Clark County, Nevada",NV,county
2025-05-03 05:07:47.319 -0700,Dresslerville Community Opioid Abatement Program,2025-05-08,Dresslerville Community Council,NV,tribal_nation
2025-05-03 05:07:26.045 -0700,"2025 CDBG - Innovative Grant Program",2025-06-09,City of Thomasville,GA,city
2025-05-03 05:07:20.150 -0700,Lactation Consultation and Parent Education Program,2025-06-04,"Department Of Water And Power, City Of Los Angeles",CA,city
2025-05-03 05:07:12.479 -0700,"Master Services Agreement (MSA) for Design of Minor Projects with Construction Costs less than $7,500,000.00",2025-06-04,Seminole County,FL,county
2025-05-03 05:07:02.463 -0700,Transit Construction Project Assistance & Oversight Framework,2025-06-04,Tennessee Department Of Transportation,TN,state
2025-05-03 05:06:53.684 -0700,FY 25-26 Mayor's Community Youth Support Network,2025-06-11,City of Tracy,CA,city
2025-05-03 05:06:47.535 -0700,Marketing Services,2025-06-11,State of South Carolina,SC,state
2025-05-03 05:06:40.951 -0700,Transfer Station Operations Contract Consulting Services,2025-05-22,Town of Greenwich,CT,town
2025-05-03 05:06:26.494 -0700,Proposal for Navajo Nation Heritage & Historic Presevation Department Permit Package Update,2025-05-14,Navajo Nation Heritage & Historic Preservation Department,AZ,tribal_nation
2025-05-03 05:06:20.140 -0700,"Proposal for Development of Navajo Nation Register of Historic Places, Cultural Landmarks and Historic Preservation Plan",2025-05-14,Navajo Nation Heritage and Historic Preservation Department,AZ,tribal_nation
2025-05-03 05:06:13.845 -0700,"ON CALL ENGINEERING SERVICES INCLUDING STRUCTURAL, CIVIL & ENVIRONMENTAL ENGINEE",2025-05-30,Town of North Smithfield,RI,town
2025-05-03 05:06:07.540 -0700,Grant Writing Services for the Village of Spring Valley,2025-06-05,County of Rockland,NY,county
2025-05-03 05:06:00.944 -0700,PROFESSIONAL LEGAL SERVICES FOR SPECIAL PFAS LITIGATION COUNSEL,2025-05-16,County of Mercer,NJ,county
2025-05-03 05:05:53.950 -0700,Comprehensive Mathematics Instructional Resource for High School,2025-05-30,"Arapahoe County School District #6, Littleton Public Schools",CO,k12
2025-05-03 05:05:46.992 -0700,Weber Institute Gymnasium Project,2025-05-29,Stockton Unified School District,CA,k12
2025-05-03 05:05:39.570 -0700,DCQuitNow Services,2025-05-15,Department Of Health,DC,city
2025-05-03 05:05:33.422 -0700,Cohesity Backup Solution,2025-05-16,Barrow County School District,GA,k12
2025-05-03 05:05:24.766 -0700,PARENTING SKILL SERVICES FOR INDIVIDUALS WITH INTELLECTUAL/DEVELOPMENTAL DISABIL,2025-05-23,Dutchess County Department of Community and Family Services,NY,county
2025-05-03 05:05:00.138 -0700,EASTERN MARKET ROAD RECONSTRUCTION PROJECT CONSTRUCTION ENGINEERING INSPECTION,2025-05-20,City Of Detroit Brownfield Redevelopment Authority,MI,city
2025-05-03 05:04:53.818 -0700,Request For Proposal,2025-06-02,West Bloomfield Parks and Recreation Commission,MI,city
2025-05-03 05:04:47.620 -0700,RFP 4547 - Repetitive Loss Area Analysis - Community Rating System: Activity 510,2025-06-03,City of Midland,MI,city
2025-05-03 05:04:41.574 -0700,Request for Development Proposals: Ford Road Site,2025-07-01,City of Westland,MI,city
2025-05-03 05:04:33.871 -0700,MEASURE X CAPACITY BUILDING,2025-05-29,Contra Costa County,CA,county
2025-05-03 05:04:26.363 -0700,Demo of 2nd Floor & Rebuild of Roof of 1st Floor of Pump House at WP Apartments,2025-05-28,Grand Junction Housing Authority,CO,city
2025-05-03 05:04:20.044 -0700,Environmental Services for the Sumner County Courthouse,2025-05-15,Sumner County Government,TN,county
2025-05-03 05:03:59.710 -0700,Hill City Elementary School Renovations/Modifications,2025-05-30,Pickens County Board Of Education,GA,county
2025-05-03 05:03:53.962 -0700,Maker Space,2025-05-16,University of West Georgia,GA,university
2025-05-03 05:03:41.133 -0700,Eviction Prevention Services,2025-05-16,Lane County,OR,county
2025-05-03 05:03:34.658 -0700,Camp Perry Ranges POV Park Paving,2025-05-16,The Ohio Adjutant General's Department,OH,state
2025-05-03 05:03:28.431 -0700,Student InformationSystem,2025-05-16,Purdue University Online,IN,university
2025-05-03 05:03:19.995 -0700,COMMUNITY ENGAGMENT & FACILITATION,2025-05-16,Office of Community Empowerment and Opportunity,PA,city
2025-05-03 05:03:07.770 -0700,Commercial Driver Safety Meetings,2025-05-12,Los Angeles County Public Works,CA,county
2025-05-03 05:03:00.489 -0700,Water Wheel Park Planning,2025-05-19,Village of Waunakee,WI,village
2025-05-03 05:02:53.582 -0700,Engineering Services For Parking Facilities Condition Assessments,2025-06-03,City of East Lansing,MI,city
2025-05-03 05:02:46.277 -0700,Bank Depository Services,2025-05-07,Prosper Independent School District,TX,k12
2025-05-03 05:02:39.842 -0700,WATER WELL NO. SSS #10 - CONSTRUCTION OF TEST WELL AT SITE NO.3,2025-06-19,City of Stockton,CA,city
2025-05-03 05:02:32.296 -0700,Architectural Services Design For Council Chamber Remodel,2025-05-22,City of Coppell,TX,city
2025-05-03 05:02:26.263 -0700,Outpatient Mental Health Services for Indigent Individuals,2025-05-19,Lane County Health & Human Services,OR,county
2025-05-03 05:02:06.603 -0700,Paratransit Customer Service Training,2025-05-28,Suburban Mobility Authority for Regional Transportation,MI,transit_agency
2025-05-03 05:01:59.046 -0700,Bureau of Maternal Child & Family Health-Lactation Training Offering-RDQ,2025-05-20,Ohio Department of Health,OH,state
2025-05-03 05:01:26.498 -0700,Auditor,2025-05-21,Paulsboro Board of Education,NJ,other_school
2025-05-03 05:01:18.690 -0700,Vocational Training Program,2025-05-21,City of New Rochelle,NY,city
2025-05-03 05:01:03.224 -0700,Cultural Survey,2025-05-21,Port Of Whitman County,WA,other
2025-05-03 05:00:55.588 -0700,Insurance Brokerage Services for Medical Insurance & Worker’s Compensation Insur,2025-05-30,City of Cherry Hills Village,CO,city
2025-05-03 05:00:48.501 -0700,"Audio/Visual System Design, Furnishing, and Installation",2025-05-19,"Arapahoe County School District #6, Littleton Public Schools",CO,k12
2025-05-02 04:26:02.118 -0700,ANNUAL LEGAL SERVICES FOR CITY OF T OR C,2025-06-05,City of Truth or Consequences,NM,city
2025-05-02 04:25:53.408 -0700,Castle Pines Metro District - 2025 Roadway Engineering Construction Services,2025-05-14,Castle Pines Metro District,CO,other
2025-05-02 04:25:45.109 -0700,Multi-factor Authentication (MFA),2025-06-03,Waco Independent School District,TX,k12
2025-05-02 04:25:37.301 -0700,Solid Waste Disposal Services,2025-05-19,Township of Abington,PA,town
2025-05-02 04:25:30.256 -0700,General Counsel for the Orange County Value Adjustment Board,2025-06-03,"Orange County, Florida",FL,county
2025-05-02 04:25:22.600 -0700,AUDIT MANAGEMENT SOFTWARE,2025-06-11,Board of Education Retirement System,NY,other
2025-05-02 04:25:14.797 -0700,Construction Management Support Services For Avalon Pedestrian Bridge and Promenade Gateway,2025-06-03,Harbor Department,CA,city
2025-05-02 04:25:05.418 -0700,Independent Audit Services,2025-06-06,Maryland Automobile Insurance Fund,MD,state
2025-05-02 04:24:58.190 -0700,Cremation Services,2025-06-06,County of Fresno,CA,county
2025-05-02 04:24:52.097 -0700,Offsite Immutable Backups Solution,2025-06-03,Waco Independent School District,TX,k12
2025-05-02 04:24:43.439 -0700,KPC Data Collection Analysis & Evaluation,2025-06-05,Kansas Department for Aging and Disability Services,KS,state
2025-05-02 04:24:33.556 -0700,On-Site Mail and Copy Services,2025-06-05,Department Of Health Professions,VA,state
2025-05-02 04:24:27.557 -0700,DESIGN BUILD CARL FUSCO PARK ENHANCEMENTS PROJECT,2025-06-05,City of North Lauderdale,FL,city
2025-05-02 04:24:20.938 -0700,Specialty Legal Services,2025-05-06,Pinal County,AZ,county
2025-05-02 04:24:14.655 -0700,"Consultant Services, NYPL West New Brighton",2025-06-09,New York City Economic Development Corporation,NY,city
2025-05-02 04:24:08.108 -0700,UCSF ALUMNI MAGAZINE,2025-06-06,University of California San Francisco,CA,university
2025-05-02 04:24:02.030 -0700,Vulnerability Management Solution,2025-06-03,Waco Independent School District,TX,k12
2025-05-02 04:23:39.731 -0700,Kansas Caregiver Support Network,2025-06-04,Kansas Department For Children And Families,KS,state
2025-05-02 04:23:27.771 -0700,RFP for the Preparation of the Township Master Plan #25-01,2025-05-29,Township of Plumsted,NJ,town
2025-05-02 04:23:15.180 -0700,BEHIND-THE-WHEEL TRAINING,2025-05-13,Wake County Public School System,NC,k12
2025-05-02 04:23:08.772 -0700,Online Proctoring Services,2025-05-14,County College of Morris,NJ,college
2025-05-02 04:23:01.350 -0700,Cybersecurity Augmentation for Internal Equipment,2025-06-04,Fresno Unified School District,CA,k12
2025-05-02 04:22:53.867 -0700,Provide Wired Telephony Services,2025-05-15,Municipality of Anchorage,AK,city
2025-05-02 04:22:47.171 -0700,Engineering Services Bundle,2025-05-16,Atlanta Public Schools,GA,k12
2025-05-02 04:22:40.571 -0700,Public Art Mural 2025 - Broad St Train Bridge,2025-06-05,Township of Bloomfield,NJ,town
2025-05-02 04:22:33.976 -0700,Environmental Engineering Services,2025-05-16,Division Of Engineering,NJ,other
2025-05-02 04:22:27.264 -0700,Napaskiak Airport Rehabilitation Surveying & Mapping Services,2025-05-20,Central Region,AK,other
2025-05-02 04:22:08.246 -0700,Banking and Ancillary Services,2025-05-30,Clerk of the Court and Comptroller of Miami-Dade County,FL,county
2025-05-02 04:22:00.731 -0700,Executive Coaching,2025-05-05,University of Tennessee,TN,university
2025-05-02 04:21:53.222 -0700,HR:  Employee Medical Examinations.  Drug and Alcohol Testing,2025-06-09,City of Manchester,NH,city
2025-05-02 04:21:42.033 -0700,As-Needed Structural Engineering Peer Review,2025-06-16,City and County of San Francisco Department of Building Inspection,CA,city
2025-05-02 04:21:18.702 -0700,As-Needed Geotechnical Engineering Review,2025-06-16,"Department Of Building Inspection, City And County Of San Francisco",CA,city
2025-05-02 04:20:56.162 -0700,DBI | As-Needed Structural Engr Review/Academic,2025-06-16,City and County of San Francisco,CA,city
2025-05-02 04:20:37.780 -0700,Waubonsie Water Supply Improvement Project,2025-05-20,Iowa Department of Natural Resources,IA,state
2025-05-02 04:20:27.819 -0700,Effective Interventions that Enhance the Health and Safety of Transit Workers,2025-06-19,Transportation Research Board,,other
2025-05-02 04:20:21.685 -0700,Thunder Basin Ambient Air Monitoring Project,2025-06-20,Wyoming Procurement Office,WY,state
2025-05-02 04:20:15.095 -0700,"Display Advertising Concession, DCA & IAD",2025-06-16,Metropolitan Washington Airports Authority,DC,transit_agency
2025-05-02 04:20:05.631 -0700,Course Content for LMS,2025-06-11,Washington State Department of Social and Health Services,WA,state
2025-05-02 04:19:50.481 -0700,PUBLIC AWARENESS EDUCATIONAL CAMPAIGN FOR THE CHP COMMUNITY OUTREACH AND MARKETING SECTION,2025-05-14,Department of California Highway Patrol,CA,state
2025-05-02 04:19:41.902 -0700,"21st CCLC Program Quality and Technical Assistance",2025-07-10,Office of Superintendent of Public Instruction,WA,state
2025-05-02 04:19:27.271 -0700,As-Needed Asbestos Consultation Services 2025 MLBE,2025-06-16,San Francisco Public Works,CA,public_works
2025-05-02 04:19:03.183 -0700,As-Needed Asbestos Consultation Services 2025,2025-06-18,San Francisco Public Works,CA,public_works
2025-05-02 04:18:44.736 -0700,Redwood City Encampment Waste Services,2025-05-16,City of Redwood City,CA,city
2025-05-02 04:18:24.313 -0700,Progressive-Design-Build Services for the 30 S. Orange Pocket Park & Lake Eola Gateway Entrance,2025-06-13,City of Orlando,FL,city
2025-05-02 04:17:55.228 -0700,INSURANCE PROGRAM FOR POLK COUNTY EMPLOYEES AND ASSETS,2025-05-29,Iowa Department of Management,IA,state
2025-05-02 04:17:35.259 -0700,Teton County Residential Organics Feasibility Study,2025-06-13,Teton County Integrated Solid Waste And Recycling,WY,county
2025-05-02 04:17:27.591 -0700,"80625Y0145-Redis Enterprise Licenses or Equivalent",2025-05-13,New York City Department Of Housing Preservation And Development,NY,city
2025-05-02 04:17:17.996 -0700,On Call General Construction Services Non CMAR- Minor Projects Less Than $1M,2025-06-12,City of Mount Dora,FL,city
2025-05-02 04:17:10.974 -0700,"2025 3 Year On-Call Steel Fabrication Inspection Services",2025-05-14,Iowa Department of Transportation,IA,state
2025-05-02 04:16:56.420 -0700,Architectural / Engineering Services Request for Qualifications,2025-05-20,Housing Authority of the City of Woonsocket,RI,city
2025-05-02 04:16:41.846 -0700,Meridian Township Website Redesign,2025-05-16,Meridian Township,MI,town
2025-05-02 04:16:24.310 -0700,Handyworker Program,2025-06-09,Los Angeles Housing Department,CA,city
2025-05-02 04:15:49.611 -0700,INFORMATION SECURITY AUDIT SERVICES,2025-06-13,Board of Education Retirement System,NY,other
2025-05-02 04:15:42.182 -0700,Banking and Merchant Services,2025-06-06,City of Carlsbad,CA,city
2025-05-02 04:15:15.468 -0700,For Co-Located School Based Mental Health Services,2025-06-26,Durham Public Schools Board Of Education,NC,other_school
2025-05-02 04:15:08.896 -0700,Proposal for VMware Software Licensing and Support,2025-05-05,Navajo Nation Office of the Controller,AZ,tribal_nation
2025-05-02 04:15:02.235 -0700,Public Facilities Development Impact Fee Nexus Study and Fee Evaluation,2025-06-20,City of Carlsbad,CA,city
2025-05-02 04:14:54.909 -0700,Legal Services,2025-05-06,Roselle Board of Education,NJ,k12
2025-05-02 04:14:48.440 -0700,Right-of-Way Engineering Services (ROWE I),2025-07-08,California High-Speed Rail Authority,CA,transit_agency
2025-05-02 04:14:39.794 -0700,BOE IT Modernization,2025-06-30,California Department Of Tax And Fee Administration,CA,state
2025-05-02 04:14:29.012 -0700,Human Resources Training Pool,2025-05-20,California State Teachers' Retirement System,CA,state
2025-05-02 04:14:22.073 -0700,DESIGNER SERVICES FOR SPORTS FIELD LIGHTING AT TUCKER FAMILY FIELD,2025-05-22,Town of Andover,MA,town
2025-05-02 04:14:13.433 -0700,IT - Dell Support 24x7 Dell Vmware Host,2025-05-12,Maryland Insurance Administration,MD,state
2025-05-02 04:14:01.745 -0700,PSC for Architect & Engineer Services,2025-05-14,Morehead State University,KY,university
2025-05-02 04:13:54.703 -0700,Engineering Services for 2026 Lead Water Service Replacements,2025-05-14,City of Duluth,MN,city
2025-05-02 04:13:48.208 -0700,CM at Risk for Municipal Fiber Optic Project,2025-05-15,City of Quincy,MA,city
