"created","title","due_date","org_name","state_location","kind"
2025-05-02 04:13:41.629 -0700,PROFESSIONAL ENGINEERING SERVICES REGARDING THE INSPECTION AND CONTRACT ADMINISTRATION,2025-05-13,County of Monmouth,NJ,county
2025-05-02 04:13:31.371 -0700,"Women, Infant, and Children Services (WIC) Texting Services",2025-05-16,Ohio Department of Health,OH,state
2025-05-02 04:13:16.863 -0700,"SCADA On-Call, Design, and Integration Support",2025-05-16,St. John the Baptist Parish,LA,county
2025-05-02 04:13:10.341 -0700,Professional Services for Rattlesnake Creek Streamflow Improvements Design,2025-05-19,Trout Unlimited,WA,non_profit
2025-05-02 04:13:03.389 -0700,Disaster Restoration and Recovery Services,2025-05-16,St. John the Baptist Parish,LA,county
2025-05-02 04:12:56.193 -0700,$1 MILLION BLOCKS PROJECT,2025-05-30,Adams County Finance Department,CO,county
2025-05-02 04:12:49.067 -0700,ENGINEERING SERVICES FOR DYKEN POND DAM - RENSSELAER COUNTY HIGHWAY DEPARTMENT,2025-05-20,Rensselaer County,NY,county
2025-05-02 04:12:41.480 -0700,LEASE OF A PORTION OF CITY-OWNED LAND – 610 NEPPERHAN AVENUE,2025-06-19,City of Yonkers,NY,city
2025-05-02 04:12:35.504 -0700,C/N for Third Party Medicaid Administrative and Recovery Services,2025-05-13,School District of Jefferson County Public Schools,KY,k12
2025-05-02 04:12:29.215 -0700,Engineering Services Related to Wastewater Treatment Facilities Repairs (LCBDG Grants),2025-05-13,City of Tallulah,LA,city
2025-05-02 04:12:23.017 -0700,Managing Bank Depositories,2025-05-21,Smith County,TX,county
2025-05-02 04:11:52.776 -0700,Actuarial and Benefits Consultant RFP,2025-05-21,Hennepin County,MN,county
2025-05-02 04:11:39.506 -0700,FORTIFY RFP,2025-05-21,Hennepin County,MN,county
2025-05-02 04:11:28.916 -0700,Construction Management and Engineering Support Services,2025-05-21,Alaska Department of Environmental Conservation,AK,state
2025-05-02 04:11:16.339 -0700,Adult Education Accountability and Assessment,2025-06-02,California Department Of Education,CA,state
2025-05-02 04:10:55.967 -0700,South Row Ceiling Replacement Design,2025-05-22,Town of Chelmsford,MA,town
2025-05-02 04:10:49.293 -0700,"2025 Paramus Golf Course Consultant Services for the Design of an Irrigation System",2025-05-22,Borough of Paramus,NJ,borough
2025-05-02 04:10:41.319 -0700,Non-Congregate Shelter: Property Acquisition/Rehabilitation,2025-05-22,City of Hattiesburg,MS,city
2025-05-02 04:10:31.422 -0700,Design - Englewood Beach Boardwalk and Walkovers,2025-05-22,Charlotte County,FL,county
2025-05-02 04:10:21.941 -0700,AI-Based Platform for Curriculum Analysis,2025-05-22,Mississippi State University,MS,university
2025-05-02 04:10:04.144 -0700,Risk and Resiliency Assessment Update,2025-06-10,City of Brighton,CO,city
2025-05-02 04:09:50.907 -0700,Mouth of Duwamish Wet Weather Facilities Program Insurance Broker-Administrator,2025-05-22,King County,WA,county
2025-05-02 04:09:38.392 -0700,Purchase of Laboratory Information Management System and Implementation Services,2025-05-22,Clean Water Services,,other
2025-05-02 04:09:31.956 -0700,"2025 - City Manager - RFP Governmental Relations and Lobbying Services",2025-05-22,City of Compton,CA,city
2025-05-02 04:09:25.122 -0700,General Contractor/Construction Manager,2025-05-30,Wayne County Land Bank,MI,county
2025-05-02 04:09:18.696 -0700,New Lowndes Middle School,2025-05-23,Lowndes County Board of Education,GA,county
2025-05-02 04:09:12.309 -0700,RFP Fuel Plan,2025-05-23,Mid-Columbia Economic Development District,OR,non_profit
2025-05-02 04:09:04.586 -0700,(Southwest I GRYD Zone only) Gang Reduction Youth Development Prevention Provider FY 25-26,2025-06-11,City of Los Angeles Mayor's Office of Community Safety,CA,city
2025-05-02 04:08:54.369 -0700,",Engineering Services",2025-05-23,Navajo Division of Transportation,NM,tribal_nation
2025-05-02 04:08:48.156 -0700,Health Literacy,2025-05-23,Alabama Department of Public Health,AL,state
2025-05-02 04:08:41.507 -0700,PROFESSIONAL ON-CALL PROFESSIONAL PRELIMINARY STUDIES AND COMPLIANCE SERVICES,2025-05-23,Navajo Division of Transportation,NM,tribal_nation
2025-05-02 04:08:34.779 -0700,Rebid of Automated Agenda Management Solution,2025-05-23,City of Salem,OR,city
2025-05-02 04:08:28.579 -0700,Behavioral Health Bridge Housing (BHBH) - Recovery Supportive Housing Services (RSHS),2025-05-23,County of Ventura,CA,county
2025-05-02 04:07:56.423 -0700,ARCHITECTURAL/ENGINEERING SERVICES,2025-05-26,Jefferson County Board Of Supervisors,MS,county
2025-05-02 04:07:47.123 -0700,DMV Modernization Vendor Selection,2025-05-27,North Carolina Department of Transportation,NC,state
2025-05-02 04:07:37.072 -0700,PROFESSIONAL ENGINEERING SERVICES REGARDING THE INSPECTION AND CONTRACT ADMINISTRATION,2025-05-13,County of Monmouth,NJ,county
2025-05-02 04:07:18.509 -0700,"CEI Services for SR-14 Bridges over CNIC R/R and Nonconnah Creek, I-55 Exit Ramp to SB SR-14, and SR-14 Bridge over I-55 - Shelby County",2025-05-27,Tennessee Department Of Transportation,TN,state
2025-05-02 04:07:11.618 -0700,Household Generated Hazardous Waste Removal and Disposal,2025-05-28,City of Redding,CA,city
2025-05-02 04:07:03.427 -0700,Housing Market Analysis and Development Strategy,2025-05-28,City of Marshalltown,IA,city
2025-05-02 04:06:56.702 -0700,Consulting Services to Prepare a Comprehensive Plan,2025-05-28,City of Marshalltown,IA,city
2025-05-02 04:06:50.236 -0700,Building and Rental Third Party Services,2025-06-04,City of Ann Arbor,MI,city
2025-05-02 04:06:43.367 -0700,Recycle & Transfer Station Admin Building & Scale House,2025-05-28,Town of Hooksett,NH,town
2025-05-02 04:06:35.148 -0700,GA. Department of Juvenile Justice - Milledgeville YDC,2025-05-28,Georgia State Financing & Investment Commission,GA,state
2025-05-02 04:06:28.023 -0700,Marketing Media Strategy & Buying Services,2025-05-28,Idea Public Schools,TX,k12
2025-05-02 04:06:21.400 -0700,Transit-Oriented Dev Barriers & Incentives Analysis & Affordable Housing Policy Dev,2025-05-28,Loudoun County,VA,county
2025-05-02 04:06:13.482 -0700,Bus Bench Placement and Management,2025-05-28,City of East Peoria,IL,city
2025-05-02 04:06:07.045 -0700,Reality Professionals to Act as City Buyer's Agent,2025-05-28,City of Bozeman,MT,city
2025-05-02 04:05:53.476 -0700,AI Enhanced Instructional Support Tool For TK-12 Educators,2025-05-28,Capistrano Unified School District,CA,k12
2025-05-02 04:05:46.768 -0700,COB3 Code Plan Review Services,2025-05-28,"University of California, Merced",CA,university
2025-05-02 04:05:40.281 -0700,"RFP 25-PW05, Redd Road Corridor Improvements",2025-05-22,City of Milton,GA,city
2025-05-02 04:05:31.841 -0700,Code Compliance & Enforcement Services,2025-05-29,Empire State Development,NY,state
2025-05-02 04:05:20.891 -0700,Design Services for the Redevelopment of Charles D Owen Park,2025-05-29,Buncombe County Parks and Recreation,NC,county
2025-05-02 04:05:13.224 -0700,Operation of McCoy Park Ballfields,2025-05-29,City of Orlando,FL,city
2025-05-02 04:04:48.204 -0700,Rental of Conference Facility for State Parks Division Meeting,2025-05-29,Texas Parks and Wildlife Department,TX,state
2025-05-02 04:04:26.647 -0700,REGIONAL HOUSING STRATEGY,2025-05-29,Atlanta Regional Commission,GA,other
2025-05-02 04:04:20.293 -0700,"DOWNTOWN DRAINAGE IMPROVEMENTS PROJECT – DESIGN, PREPARATION, and CONSTRUCTION SUPPORT",2025-05-29,City of Corona,CA,city
2025-05-02 04:04:14.068 -0700,University District Doorway Project,2025-05-29,Washington State Department of Commerce,WA,state
2025-05-02 04:04:07.121 -0700,Holly Springs City Hall - Construction Manager at Risk (CMAR) for Value Engineering/Guaranteed Maximum Price (GPM) and Construction Services Contract,2025-05-30,City of Holly Springs,GA,city
2025-05-02 04:04:00.739 -0700,Indianapolis Asset Inventory,2025-05-30,City of Indianapolis Purchasing Division,IN,city
2025-05-02 04:03:54.272 -0700,Cross-Curricular Literacy Resources Grades 6-12,2025-05-30,James City County,VA,county
2025-05-02 04:03:46.419 -0700,Information Security Technology (IST) Equipment Disposal,2025-05-21,El Paso Independent School District,TX,k12
2025-05-02 04:03:38.492 -0700,Labor Relations and Project Labor Agreement Consulting Services,2025-05-16,East Side Union High School District,CA,k12
2025-05-02 04:03:24.570 -0700,"Unified Asset Management, Ticketing, and Resource Services",2025-05-29,Killeen Independent School District,TX,k12
2025-05-02 04:03:18.079 -0700,Electronic Data Interchange (EDI) Vendor Pool,2025-05-30,Workforce Safety & Insurance,ND,state
2025-05-02 04:03:00.969 -0700,CPRG Quality System Development and Documentation,2025-05-30,Montana Department of Natural Resources and Conservation,MT,state
2025-05-02 04:02:53.377 -0700,Preschool Social and Emotional Learning Classroom Training and Materials,2025-05-30,Chesapeake Public Schools,VA,k12
2025-05-02 04:02:47.111 -0700,Feasibility Study for Solar Development,2025-05-30,Rend Lake Conservancy District,IL,other
2025-05-02 04:02:41.074 -0700,CRC Consultant,2025-05-30,Community Action Partnership of Kern,CA,non_profit
2025-05-02 04:02:34.518 -0700,Transportation Coordination Plan Consultant 2025,2025-05-30,Heart of Texas Council of Governments,TX,other
2025-05-02 04:02:28.053 -0700,Local Initiative for Landscape Conservation (LILAC),2025-05-26,City of Greeley,CO,city
2025-05-02 04:02:19.239 -0700,"CR 614 (Tom Brown Road), CR 603 (Riverton Road) and New Albany Road Intersection Improvements for Burlington County, New Jersey",2025-05-30,Delaware Valley Regional Planning Commission,NJ,transit_agency
2025-05-02 04:02:06.751 -0700,Engineering Services FY26,2025-05-30,City of Unalaska,AK,city
2025-05-02 04:02:00.158 -0700,UNC Landscape Water Resiliency Comprehensive Plan,2025-05-22,University of Northern Colorado,CO,university
2025-05-02 04:01:52.515 -0700,Autism-Friendly Campus Initiative-Multimedia Services,2025-05-30,Lansing Community College,MI,college
2025-05-02 04:01:41.832 -0700,Expanded In-Home Services for the Elderly Program,2025-05-29,Orange County Department of General Services,NY,county
2025-05-02 04:01:31.330 -0700,Archaeological Services - Washington Park,2025-05-16,City of Albany Department of Recreation,NY,city
2025-05-02 04:01:08.891 -0700,Adams State University Website Rebuild Project,2025-06-02,Adams State University,CO,university
2025-05-02 04:00:59.192 -0700,Public Safety Software,2025-05-23,Pitkin County Regional Emergency Dispatch Center,CO,county
2025-05-02 04:00:50.607 -0700,Request for information: Broadband Middle Mile Initiative Support,2025-05-09,Colorado Office of Information Technology,CO,state
2025-05-02 04:00:45.204 -0700,LEGAL SERVICES FOR VICTIMS OF DOMESTIC VIOLENCE,2025-05-30,County of Ulster,NY,county
2025-05-01 12:36:43.167 -0700,Sullivan County Proposal DRAFT 050125,2025-05-02,Sullivan County Chamber of Commerce,NY,non_profit
2025-05-01 11:13:33.136 -0700,rfp25-44-el-vado-and-abiquiu-hydroelectric-plant-condition-assessment_final,2025-05-27,Los Alamos County,NM,county
2025-05-01 11:12:04.096 -0700,TRANSPORTATION SERVICES FOR PRESCHOOL RFP DOCS,2025-05-22,Clinton County,NY,county
2025-05-01 05:15:23.407 -0700,McCoy Flat Road Professional Engineering Services,2025-05-09,Uintah County,UT,county
2025-05-01 05:15:15.450 -0700,Acceptance of Mixed Recyclables,2025-05-16,City of Bowling Green,OH,city
2025-05-01 05:15:05.843 -0700,Low Balance Accounts Receivables Recovery,2025-05-19,University of California Davis Health,CA,hospital
2025-05-01 05:14:50.741 -0700,Conference: 2025 MN BCA ICAC & Human Trafficking,2025-05-16,State of Minnesota Department of Administration,MN,state
2025-05-01 05:14:39.144 -0700,Candlers Mountain Rd Bridge and Interchange Replacement CEI Services,2025-05-20,Virginia Department of Transportation,VA,state
2025-05-01 05:14:32.926 -0700,Investigative Services,2025-05-20,Kentucky Board of Podiatry,KY,state
2025-05-01 05:14:26.699 -0700,PERFORMANCE REVIEW OF RIVERSIDE CITY ATTORNEY’S OFFICE,2025-05-20,City of Riverside,CA,city
2025-05-01 05:14:20.283 -0700,"2024-2025 Auditing Services",2025-05-20,City of Derby,CT,city
2025-05-01 05:14:13.842 -0700,School Picture and Photography Services,2025-05-08,Denton ISD,TX,k12
2025-05-01 05:14:01.546 -0700,Focus Groups and Data Analysis,2025-05-20,City of St. Louis Department of Health,MO,city
2025-05-01 05:13:54.714 -0700,Engineering Services for Courthouse Generator,2025-05-15,Sarpy County,NE,county
2025-05-01 05:13:47.112 -0700,"Special Education Supplies, Equipment & Services",2025-05-20,Denton Independent School District,TX,k12
2025-05-01 05:13:40.199 -0700,"Consultant Services, Full-Service Elevator Maintenance, Repair, and Emergency Services at Specific Sites and Various Sites RFP",2025-05-20,New York City Economic Development Corporation,NY,city
2025-05-01 05:13:32.850 -0700,Consultant Services (Professional Development & Staff Training),2025-05-20,La Joya Independent School District,TX,k12
2025-05-01 05:13:22.861 -0700,Refuse Pickup and Recycling Services at McHenry County Government Facilities and Garbage-Recycle Services at all McHenry County Conservation District Locations,2025-05-21,McHenry County Procurement,IL,county
2025-05-01 05:13:08.139 -0700,Construction Management Services,2025-05-21,Colonial School District,DE,k12
2025-05-01 05:13:01.610 -0700,SPACE NEEDS ANALYSIS,2025-05-21,City Of Princeton/Princeton Public Utilities,MN,city
2025-05-01 05:12:55.050 -0700,Level of Service and Capital Planning - Fire and EMS,2025-05-21,City of Burlington,WA,city
2025-05-01 05:12:48.574 -0700,Airport Architect & Engineering Professional Services,2025-05-28,Muskegon County,MI,county
2025-05-01 05:12:41.949 -0700,CONSULTANT SERVICES FOR PREPARATION OF A FEASIBILITY STUDY FOR INCLUSIONARY HOUSING FEES FOR MIXED-USE AND MULTI-FAMILY RESIDENTIAL DEVELOPMENTS,2025-05-22,City of Lakewood,CA,city
2025-05-01 05:12:35.075 -0700,Local Hazard Mitigation Plan Update,2025-05-22,City of Azusa,CA,city
2025-05-01 05:12:28.026 -0700,Special Ed. and Related Services 2025-26,2025-05-16,Schenectady City School District,NY,k12
2025-05-01 05:12:20.026 -0700,On-Call Architect Design Services -,2025-05-21,City of Westminster,CO,city
2025-05-01 05:12:11.481 -0700,East Texas A&M University Development,2025-05-22,The Texas A&M University System,TX,university
2025-05-01 05:12:01.648 -0700,Grant Program Evaluator Services for Treatment for Individuals Experiencing Homelessness (TIEH) Grant,2025-05-22,Pinellas County,FL,county
2025-05-01 05:11:46.702 -0700,On-call Structural and Mechanical Services for Movable Bridges,2025-05-22,City of New Haven,CT,city
2025-05-01 05:11:09.704 -0700,Engineer Recruitment Services,2025-05-23,Michigan Department of Transportation,MI,state
2025-05-01 05:11:03.339 -0700,"General Architectural and Engineering Services to include Miscellaneous Civil and Architectural Engineering Services, Mechanical, Electrical, Structural, Environmental and Professional Surveying Services",2025-05-23,County of Gloucester,VA,county
2025-05-01 05:10:51.187 -0700,Small Cap Core Ex-US Equity,2025-05-23,Employees Retirement System of the City of St. Louis,MO,city
2025-05-01 05:10:44.735 -0700,Public Health Accreditation Board Reaccreditation,2025-05-23,Alabama Department of Public Health,AL,state
2025-05-01 05:10:38.725 -0700,Intensive Level Survey,2025-05-23,City of Canby,OR,city
2025-05-01 05:10:32.047 -0700,Transportation Planning and Engineering Serivces,2025-05-23,City Of Dupont,WA,city
2025-05-01 05:10:25.744 -0700,"Management of the Mirror Lake Recreation Area in Devens, MA",2025-05-26,Massachusetts Development Finance Agency,MA,state
2025-05-01 05:10:17.904 -0700,On Call DBE Supportive Consultant,2025-05-26,Arizona Department of Transportation,AZ,state
2025-05-01 05:10:08.686 -0700,Design Build Services for Town Branch Commons Repairs,2025-05-06,Lexington-Fayette Urban County Government,KY,city
2025-05-01 05:10:02.388 -0700,Lexington Second Chance Academy Workforce Reentry Program,2025-05-16,Lexington-Fayette Urban County Government,KY,city
2025-05-01 05:09:47.480 -0700,Financial Auditing Services,2025-05-27,Oconee County,SC,county
2025-05-01 05:09:40.289 -0700,Parent Education/In-Home Outreach for Parents of Children Identified as At-Risk for Child Abuse,2025-05-27,Lane County,OR,county
2025-05-01 05:09:31.825 -0700,DCRB Annual Audit,2025-05-21,District of Columbia Retirement Board,DC,other
2025-05-01 05:09:17.308 -0700,Creation and Management of Agricultural Conservation Easements,2025-05-30,City of Tulare,CA,city
2025-05-01 05:09:09.210 -0700,Professional Consulting Services (School System Design Assessment),2025-05-21,Howard County Public School System,MD,k12
2025-05-01 05:09:02.602 -0700,RFP #25-06 STRATEGIC PLAN CONSULTING SERVICES,2025-05-29,City of Avon Park,FL,city
2025-05-01 05:08:55.332 -0700,E-RATE CONSULTANT,2025-05-27,Buffalo Public Schools,NY,k12
2025-05-01 05:08:48.858 -0700,Industrial Hygienist Consulting Services at Thurgood Marshall Visitor Center,2025-05-27,East Bay Regional Park District,CA,other
2025-05-01 05:08:42.671 -0700,Publication of Legal Notices/Legal Advertisements,2025-05-27,City of Los Banos,CA,city
2025-05-01 05:08:36.370 -0700,EMERGENCY DEBRIS MONITORING SERVICES,2025-05-28,The District,,other
2025-05-01 05:08:29.948 -0700,Professional Hydrogeology Consulting Services Contract (W2536),2025-05-28,Town of Jupiter,FL,town
2025-05-01 05:08:17.830 -0700,Continuous Air Monitoring Station for Midland Region,2025-05-28,Texas Commission on Environmental Quality,TX,state
2025-05-01 05:08:11.742 -0700,Continuous Air Monitoring Station for Waco Region,2025-05-28,Texas Commission on Environmental Quality,TX,state
2025-05-01 05:08:05.409 -0700,Right of Way Services,2025-05-28,City of Merced,CA,city
2025-05-01 05:07:28.555 -0700,New Bedford Police Headquarters Programmatic Study,2025-05-21,City of New Bedford,MA,city
2025-05-01 05:07:21.725 -0700,CALSHAPE PLUMBING GRANT IMPLEMENTATION AND MANAGEMENT SUPPORT SERVICES,2025-05-29,Alhambra Unified School District,CA,k12
2025-05-01 05:07:14.317 -0700,Voluntary Benefits,2025-05-29,Durham Public Schools,NC,k12
2025-05-01 05:07:06.262 -0700,Environmental Strategic Plan with Economic Development and Incubation Wet Lab Components,2025-05-28,Town of Mount Pleasant,SC,town
2025-05-01 05:07:00.318 -0700,Architectural Term Contracts,2025-05-29,James Madison University,VA,university
2025-05-01 05:06:54.378 -0700,Engineering & Project Management for WWII Flight School Classroom Building Rehab,2025-05-29,City of Douglas,GA,city
2025-05-01 05:06:40.506 -0700,Request for Information - Artificial Intelligence Solutions for Higher Education,2025-05-21,University of Utah - Campus,UT,university
2025-05-01 05:06:33.445 -0700,Youth Work Experience Provider,2025-05-27,Dutchess County Workforce Development Board,NY,county
2025-05-01 05:06:27.367 -0700,Design Services for New Library,2025-05-29,City of Spring Hill,TN,city
2025-05-01 05:06:21.255 -0700,NFTA ERP Software and Implementation Services,2025-05-16,Niagara Frontier Transportation Authority,NY,transit_agency
2025-05-01 05:06:15.055 -0700,"Security, Server and Data Center",2025-05-29,Virginia Information Technologies Agency,VA,state
2025-05-01 05:06:08.842 -0700,FATHERHOOD INITIATIVE PROGRAM,2025-05-29,St. Johns County Board Of County Commissioners,FL,county
2025-05-01 05:06:02.147 -0700,DISASTER RECOVERY CONSULTANT & PUBLIC ASSISTANCE SERVICES,2025-05-29,Gulf County,FL,county
2025-05-01 05:05:56.108 -0700,Therapeutic Day Program Services for Students with Autism,2025-05-28,Beaufort County School District,SC,k12
2025-05-01 05:05:47.844 -0700,"1200 Building Remodel Project for Construction Manager at Risk Services",2025-05-30,Sarpy County,NE,county
2025-05-01 05:05:29.944 -0700,WRC Drain Board Project Caddell Drain,2025-06-03,Oakland County Water Resources Commissioner,MI,county
2025-05-01 05:05:17.179 -0700,SAAS database for the Maryland Long Term Care Ombudsman Program,2025-05-30,Maryland Department of Aging,MD,state
2025-05-01 05:04:56.299 -0700,"Community Assistance, Response, and Engagement (CARE) Program",2025-05-15,City of Champaign,IL,city
2025-05-01 05:04:48.661 -0700,UND Master Planning RFQ,2025-05-30,University of North Dakota,ND,university
2025-05-01 05:04:37.571 -0700,RFP No. 25-1364 Insurance Consulting and Risk Management Services,2025-05-12,Brazos River Authority,TX,other
2025-05-01 05:04:30.813 -0700,Outside Counsel,2025-05-30,The Texas A&M University System,TX,university
