"created","title","due_date","org_name","state_location","kind"
2025-05-01 05:04:23.270 -0700,SBU/Career Tracker Software System,2025-05-30,State University of New York at Stony Brook,NY,university
2025-05-01 05:04:10.088 -0700,CRM PLATFORM,2025-05-30,Texas Space Commission,TX,other
2025-05-01 05:03:49.604 -0700,HHS: Outdoor Advertising,2025-05-13,Oakland County Health Division,MI,county
2025-05-01 05:03:40.650 -0700,Mental Health Training,2025-05-23,Alabama Department of Public Health,AL,state
2025-05-01 05:03:34.009 -0700,Construction Manager at Risk (CMR),2025-05-30,Norfolk Airport Authority,VA,transit_agency
2025-05-01 05:03:13.763 -0700,Custom Application Development,2025-05-30,"Superior Court of California, County of San Francisco",CA,county
2025-05-01 05:03:06.494 -0700,Third Party Training Vendor,2025-05-30,Community College Of Aurora,CO,college
2025-05-01 05:02:55.438 -0700,CNCC FY25-010 Holland East Construction & Renovation,2025-05-26,Colorado Northwestern Community College,CO,college
2025-05-01 05:02:43.918 -0700,Camden County High School BB/SB Hitting Facility,2025-06-02,Camden County Board of Education,GA,county
2025-05-01 05:02:38.055 -0700,ARCHITECTURAL DESIGN SERVICES ON RENOVATIONS OF HEALTH DEPARTMENT BUILDING,2025-06-02,Reno County,KS,county
2025-05-01 05:02:19.663 -0700,Advanced Email Security Solution,2025-06-03,Waco Independent School District,TX,k12
2025-05-01 05:02:10.642 -0700,Woodmoor Dr / Lake Woodmoor Dr Intersection Improvements,2025-06-04,El Paso County,CO,county
2025-05-01 05:01:58.375 -0700,MINES25046 Phone Modernization RFP,2025-06-02,Colorado School of Mines,CO,university
2025-05-01 05:00:53.941 -0700,MINES25044 Prospective Student Communication,2025-05-30,Colorado School of Mines,CO,university
2025-04-30 22:49:30.739 -0700,https,2025-05-01,Company,,other
2025-04-30 22:49:25.836 -0700,BPM006832_Solicitation_Requirements,2025-05-27,Arizona Department of Transportation,AZ,state
2025-04-30 22:49:21.296 -0700,Sales_Tax_Letter,2025-05-22,City Of Pueblo Sales Tax Division,CO,city
2025-04-30 22:49:19.446 -0700,original,2025-05-14,Wisconsin Housing and Economic Development Authority,WI,state
2025-04-30 22:49:15.779 -0700,EVT0010316_-_Bid_Documents,2025-06-04,Department For Children And Families,KS,state
2025-04-30 22:49:09.622 -0700,Attachment D - Commissioning Responsibility Matrix,2025-05-22,Adams County Sheriff's Department,CO,county
2025-04-30 22:49:03.937 -0700,original,2025-05-14,County of Westchester,NY,county
2025-04-30 22:49:01.462 -0700,original,2025-05-13,Merrimack County,NH,county
2025-04-30 22:48:58.973 -0700,New Microsoft Word Document,2025-05-06,Ohio Department of Job and Family Services,OH,state
2025-04-30 22:48:54.869 -0700,Attachment_F_Bidder_Quals_and_Response_to_Mand_Reqs,2025-06-04,Department Of Transportation,WI,state
2025-04-30 22:48:52.400 -0700,ITB-W-1496 Appendix B - Application for SHPO Section 106 Consultation,2025-05-14,City of Warren,MI,city
2025-04-30 22:48:50.138 -0700,original,2025-06-02,Village of Mamaroneck,NY,village
2025-04-30 22:48:47.818 -0700,original,2025-05-07,New Jersey Department of Health,NJ,state
2025-04-30 22:48:38.794 -0700,LIST OF SUPPLIES,2025-05-01,Steelcase,,other
2025-04-30 22:48:36.757 -0700,original,2025-05-28,Missouri State Treasurer's Office,MO,state
2025-04-30 22:48:33.269 -0700,RFSQARP202201,2025-05-26,County of Los Angeles Chief Executive Office,CA,county
2025-04-30 22:48:27.334 -0700,SE10611_-_Attachment_4_-_Bid_Sheet_v1,2025-06-05,City and County of San Francisco,CA,city
2025-04-30 22:48:24.347 -0700,Child Study Evaluations and Case Management  Testing,2025-05-20,State Of New Jersey,NJ,state
2025-04-30 22:48:17.144 -0700,RFP-24-30465 final,2025-06-17,Metropolitan Washington Airports Authority,DC,transit_agency
2025-04-30 22:48:16.907 -0700,New Microsoft Word Document,2025-05-21,State University of New York (SUNY) Stony Brook University Hospital,NY,hospital
2025-04-30 22:48:13.488 -0700,New Microsoft Word Document,2025-05-05,City of Philadelphia,PA,city
2025-04-30 22:48:12.920 -0700,checkbox -Exhibit 6 CBE_Form - rev 2-3-22,2025-05-09,LA County Parks,CA,county
2025-04-30 22:48:11.103 -0700,EPROCUREMENT-OPS_Quick_Quote_TCs_w-_extended_2_YEAR_terms_03-05-24,2025-05-21,Maricopa County Office of Procurement Services,AZ,county
2025-04-30 22:48:10.672 -0700,original,2025-05-14,San Mateo County Libraries,CA,county
2025-04-30 22:48:08.579 -0700,original,2025-06-02,Maine Department of Health and Human Services,ME,state
2025-04-30 22:48:04.032 -0700,"6704 Workforce Compliance Coordinator",2025-05-13,City of Lincoln,NE,city
2025-04-30 22:48:02.795 -0700,original,2025-05-27,City of Johnston,IA,city
2025-04-30 22:48:01.792 -0700,original,2025-06-02,"Augusta, Georgia",GA,city
2025-04-30 22:47:59.689 -0700,original,2025-05-23,City of Wichita,KS,city
2025-04-30 22:47:58.851 -0700,OMB_version_Attachment_A_1-31-19,2025-05-22,Pinellas County,FL,county
2025-04-30 22:47:56.719 -0700,original,2025-05-23,Center School District,MO,k12
2025-04-30 22:47:54.610 -0700,Exhibit A HHS Solicitation AffirmationsV2,2025-05-12,Health and Human Services Commission,TX,state
2025-04-30 22:47:53.194 -0700,Sample_contract_and_exhibits,2025-05-16,State of Minnesota,MN,state
2025-04-30 22:47:51.062 -0700,Visitor+Center+Support+Services,2025-05-02,Department Of Defense - Marine Corps,LA,federal
2025-04-30 22:47:51.003 -0700,original,2025-05-03,Department of Health and Welfare,ID,state
2025-04-30 22:47:48.820 -0700,original,2025-06-27,City of Wichita,KS,city
2025-04-30 22:47:44.861 -0700,original,2025-05-13,City of Kingsport,TN,city
2025-04-30 22:47:42.680 -0700,Network Replacement Services,2025-05-07,Clark County Public Transportation Benefit Area,WA,transit_agency
2025-04-30 22:47:42.272 -0700,Enrollment Committee Facilitator Services,2025-05-30,Town of West Springfield,MA,town
2025-04-30 22:47:40.463 -0700,original,2025-05-22,City of Winston-Salem,NC,city
2025-04-30 22:47:36.263 -0700,"1-Logistic RFP Bonfire Feb. 2025 w PJM edits final 2",2025-05-29,Monroe County Board of County Commissioners,FL,county
2025-04-30 22:47:35.214 -0700,Final_-_RFP_-_RESEA_Consulting_Soliciatation,2025-05-29,Maryland Department of Labor,MD,state
2025-04-30 22:47:33.722 -0700,"20250428122702782 RFP 10090287-25-V_Utility Management Consultant",2025-05-28,City of San Diego,CA,city
2025-04-30 22:47:31.589 -0700,Attachment 2 - Submission Checklist FINAL13,2025-05-23,New York State Office of Children and Family Services,NY,state
2025-04-30 22:47:29.315 -0700,original,2025-06-05,Louisiana Housing Corporation,LA,state
2025-04-30 22:47:27.685 -0700,TCA,2025-05-09,West Virginia Purchasing Division,WV,state
2025-04-30 22:47:25.503 -0700,Micro Purchase Terms and Conditions_B2524300,2025-05-06,City of Philadelphia,PA,city
2025-04-30 22:47:22.989 -0700,ESBD_414967_1745963510758_RFP 0004656_Final,2025-05-28,Texas Facilities Commission,TX,state
2025-04-30 22:47:21.126 -0700,original,2025-05-31,Niagara Falls National Heritage Area,NY,federal
2025-04-30 22:47:17.509 -0700,EXHIBIT E - RegistrationCertForm_Updated,2025-06-05,Contra Costa County,CA,county
2025-04-30 22:47:17.065 -0700,New Microsoft Word Document,2025-05-02,City of Bakersfield,CA,city
2025-04-30 22:47:15.380 -0700,original,2025-05-31,Niagara Falls National Heritage Area,NY,federal
2025-04-30 22:47:13.042 -0700,original,2025-05-31,Niagara Falls National Heritage Area,NY,federal
2025-04-30 22:47:12.332 -0700,signed 423rd Supply Chain Management Industry Day Letter,2025-05-08,Department Of The Air Force Headquarters Air Force Sustainment Center,OK,federal
2025-04-30 22:47:10.467 -0700,"Course Development, Online Course in Cloud Security",2025-05-16,UC Berkeley School Of Information,CA,university
2025-04-30 22:47:05.840 -0700,ATTACHMENT F - LPP ID FORM,2025-05-28,City of San Antonio,TX,city
2025-04-30 22:47:05.696 -0700,N6883625Q0053,2025-05-09,NAVSUP Flc Jacksonville Contracts Div,FL,federal
2025-04-30 22:47:02.611 -0700,"20250428120534229 RFP for EPL Enhancements",2025-05-13,City of West Hollywood,CA,city
2025-04-30 22:47:00.468 -0700,Interactive Data Language License,2025-05-02,Naval Research Laboratory,DC,federal
2025-04-30 22:47:00.315 -0700,original,2025-05-16,San Mateo County Community College District,CA,college
2025-04-30 22:46:58.428 -0700,original,2025-05-30,Town of Tiburon,CA,town
2025-04-30 22:46:55.637 -0700,"25-rfp-001_addendum_no._1",2025-05-22,City of Dawsonville,GA,city
2025-04-30 22:46:55.355 -0700,"20250424114324264 IFB 25-04 Attachment D",2025-05-22,City of Palm Springs,CA,city
2025-04-30 22:46:53.198 -0700,original,2025-06-03,City of Palm Springs,CA,city
2025-04-30 22:46:51.182 -0700,original,2025-06-23,Pasha Automotive Services,CA,other
2025-04-30 22:46:49.369 -0700,Attachment A - Fee Proposal Form - FINAL,2025-05-27,Oakland Schools,MI,other_school
2025-04-30 22:46:48.710 -0700,original,2025-05-12,City of Jurupa Valley,CA,city
2025-04-30 22:46:45.599 -0700,"4.02+Solicitation+Final",2025-05-01,Naval War College Museum,RI,other
2025-04-30 22:46:43.023 -0700,original,2025-05-19,Calhoun County,MI,county
2025-04-30 22:46:42.626 -0700,New Microsoft Word Document,2025-05-15,Department of Defense - Department of the Navy,VA,federal
2025-04-30 22:46:40.603 -0700,original,2025-05-27,Livingston County Community Mental Health Authority,MI,county
2025-04-30 22:46:40.121 -0700,original,2025-05-22,City of Citrus Heights,CA,city
2025-04-30 22:46:38.606 -0700,original,2025-05-07,City of Johnson City,TN,city
2025-04-30 22:46:35.445 -0700,"000900 ATT A",2025-05-28,Oakland County Procurement Division,MI,county
2025-04-30 22:46:35.281 -0700,original,2025-05-27,Employment Development Department,CA,state
2025-04-30 22:46:33.235 -0700,original,2025-06-13,Sacramento County Office of Education,CA,county
2025-04-30 22:46:30.733 -0700,Sample_of_Sacramento_County_Contract,2025-07-01,County of Sacramento,CA,county
2025-04-30 22:46:30.718 -0700,"00322271 Solicitation Final VC",2025-05-20,Port of Seattle,WA,transit_agency
2025-04-30 22:46:27.647 -0700,"05-09-2025-IT-Services-RFP-Newspaper-Ad",2025-05-09,City of Erlanger,KY,city
2025-04-30 22:46:27.519 -0700,ITB 2025-056 VMWare Software License Renewal_M,2025-05-15,St. Vrain Valley School District RE-1J,CO,k12
2025-04-30 22:46:25.433 -0700,original,2025-05-29,Lower Savannah Council of Governments,SC,other
2025-04-30 22:46:25.383 -0700,original,2025-05-12,California Department of Corrections and Rehabilitation,CA,state
2025-04-30 22:46:22.880 -0700,https,2025-05-22,Ocean County College,NJ,college
2025-04-30 22:46:21.127 -0700,Final_TOS Description Write Up_ TOS S-041  Technical Support for Data Management and Analysis Tools.docx,2025-06-19,City of Los Angeles Sanitation and Environment,CA,city
2025-04-30 22:46:20.803 -0700,https,2025-05-09,Amtrak,,transit_agency
2025-04-30 22:46:18.122 -0700,Life Cycle Logistics Support and Chemical Demilitarization Training Facility,2025-05-12,Department of Defense,MD,federal
2025-04-30 22:46:17.868 -0700,UConn_Budget_Transform_Consult_RFP_Template_Contract_CDR042925,2025-05-21,University of Connecticut,CT,university
2025-04-30 22:46:15.662 -0700,original,2025-05-06,University of South Carolina,SC,university
2025-04-30 22:46:15.445 -0700,New Microsoft Word Document,2025-05-05,"Department Of The Interior, Bureau Of Reclamation",CO,federal
2025-04-30 22:46:12.457 -0700,KPC_Community_Documentation_Evaluation,2025-06-10,Kansas Department for Aging and Disability Services,KS,state
2025-04-30 22:46:11.939 -0700,original,2025-05-19,The Supreme Court of Ohio,OH,state
2025-04-30 22:46:10.391 -0700,original,2025-05-12,Los Angeles Unified School District,CA,k12
2025-04-30 22:46:09.709 -0700,original,2025-05-27,Navajo Tribal Utility Authority,AZ,tribal_nation
2025-04-30 22:46:07.400 -0700,P-2089906 - Customer Information Signage (BT-19IL),2025-05-22,Dallas Area Rapid Transit,TX,transit_agency
2025-04-30 22:46:04.805 -0700,https,2025-05-23,Arlington Heights Memorial Library,IL,other
2025-04-30 22:46:02.216 -0700,Lighting and Signage,2025-05-29,City of Lake Wales,FL,city
2025-04-30 22:46:01.582 -0700,"1.0- 25-040-RFP-0004_ IT Infrastructure Upgrade",2025-05-16,Housing Authority of the City and County of San Francisco,CA,city
2025-04-30 22:45:59.987 -0700,https1,2025-05-29,Arizona State University,AZ,university
2025-04-30 22:45:58.030 -0700,original,2025-06-03,Greenville County Schools,SC,k12
2025-04-30 22:45:55.664 -0700,original,2025-05-15,City of Miramar,FL,city
2025-04-30 22:45:54.621 -0700,Non-Collusion_Affidavit_-_fillable_form,2025-05-19,San Bernardino County,CA,county
2025-04-30 22:45:53.742 -0700,original,2025-05-29,St. Johns County Board Of County Commissioners,FL,county
2025-04-30 22:45:52.311 -0700,original,2025-06-02,County of Sacramento,CA,county
2025-04-30 22:45:51.481 -0700,original,2025-05-23,City of Champaign,IL,city
2025-04-30 22:45:49.352 -0700,original,2025-06-06,County of Champaign,IL,county
2025-04-30 22:45:46.821 -0700,Professional Hydrogeology Consulting Services,2025-05-28,Town of Jupiter,FL,town
2025-04-30 22:45:45.683 -0700,"1309743-1808447657Execution of offer 11-2024",2025-05-19,Texas State University System,TX,university
2025-04-30 22:45:43.509 -0700,C2+Digital+and+Simulation+Support+DRAFT+PWS,2025-05-30,Department of Defense,MO,federal
2025-04-30 22:45:41.064 -0700,New Microsoft PDF Document,2025-05-16,UC Berkeley School Of Information,CA,university
2025-04-30 22:45:40.574 -0700,"1245723-18058254063523R13 - Technical Sub 20250307",2025-05-30,Pennsylvania Department of Transportation,PA,state
2025-04-30 22:45:39.335 -0700,original,2025-05-02,Navajo Nation Division For Children And Family Services,AZ,tribal_nation
2025-04-30 22:45:37.404 -0700,original,2025-05-11,Monroe County Community Planning & Engagement Department,MI,county
2025-04-30 22:45:37.373 -0700,DAFGL_Solicitation+Package,2025-07-03,United States Air Force,,federal
2025-04-30 22:45:34.689 -0700,RFP_BPM006866_-_Instructions,2025-05-13,Arizona Department Of Health Services,AZ,state
2025-04-30 22:45:31.421 -0700,AppendixAConceptSitePlan,2025-05-29,Buffalo Bills,NY,other
2025-04-30 22:45:29.148 -0700,original,2025-06-12,New Hampshire Department of Energy,NH,state
2025-04-30 22:45:27.545 -0700,original,2025-05-30,Town of Goffstown,NH,town
2025-04-30 22:45:23.387 -0700,Cost submittal form G,2025-05-19,State of Alaska,AK,state
2025-04-30 22:45:21.002 -0700,original,2025-05-16,Conservation International,,non_profit
2025-04-30 22:45:15.794 -0700,Attachment+12+Software+Development+Lifecycle++SDLC+Process+Guide,2025-06-02,USDA Rural Development Technology Office,DC,federal
2025-04-30 22:45:13.670 -0700,Rescue Business Support,2025-05-02,Department Of Defense,AZ,federal
2025-04-30 22:45:12.761 -0700,"01",2025-05-13,United States Trustee Program,DC,federal
2025-04-30 22:45:10.321 -0700,FDA-SSN-75F40125Q00192_RAPID VI_Instructions,2025-05-27,U.S. Food and Drug Administration,,federal
2025-04-30 22:45:10.128 -0700,Attachment+1-Reference+Copy+47QRAB25N0002-throughUpdate4-Published,2025-05-06,General Services Administration,DC,federal
2025-04-30 22:45:07.372 -0700,Airport_Commercial_Consulting_Services,2025-06-04,County of Orange John Wayne Airport,CA,county
2025-04-30 22:45:05.998 -0700,Sigman Nest Software Maintenance,2025-05-07,Department Of Defense,PA,federal
2025-04-30 22:45:04.900 -0700,original,2025-05-22,Incorporated County of Los Alamos,NM,county
2025-04-30 22:45:01.851 -0700,Sample contract-itb,2025-05-21,King County,WA,county
2025-04-30 22:45:01.780 -0700,original,2025-05-29,City of Austin,TX,city
2025-04-30 22:44:58.659 -0700,Logistics Civil Augmentation Program,2025-05-05,U.S. Army Contracting Command - Rock Island,IL,federal
2025-04-30 22:44:58.396 -0700,"2-Non Submittal Response",2025-05-16,St. Louis Community College,MO,college
2025-04-30 22:44:56.350 -0700,RRF Management System,2025-05-03,Department Of Transportation - Maritime Administration,DC,federal
2025-04-30 22:44:56.076 -0700,"1-RFP - 250811 Advanced CIPA Compliant Content Filter Service (E-Rate)",2025-05-27,Harlandale Independent School District,TX,k12
2025-04-30 22:44:54.050 -0700,original,2025-05-21,South Carolina Department of Environmental Services,SC,state
2025-04-30 22:44:51.832 -0700,original,2025-05-09,St. Jude Children's Research Hospital,TN,hospital
2025-04-30 22:44:49.086 -0700,"01",2025-05-13,Natchez Adams County Airport Commission,MS,county
2025-04-30 22:44:48.731 -0700,Bid Invitation,2025-05-21,Des Moines Public Schools,IA,k12
2025-04-30 22:44:46.958 -0700,original,2025-05-30,Sunflower County Consolidated School District,MS,k12
2025-04-30 22:44:46.447 -0700,New Microsoft Word Document,2025-05-13,Midland County Hospital District,TX,hospital
2025-04-30 22:44:44.403 -0700,"01",2025-06-04,Charlotte County Airport Authority,FL,county
2025-04-30 22:44:42.086 -0700,"01",2025-05-16,Dupage County - Procurement Services,IL,county
2025-04-30 22:44:41.260 -0700,SOLICITATION RFB-IS-25201084-1,2025-05-08,Los Angeles County Internal Services Department,CA,county
2025-04-30 22:44:37.595 -0700,INFORMATION SECURITY AND PRIVACY REQUIREMENTS EXHIBIT-COVERAGE,2025-05-12,Los Angeles County,CA,county
2025-04-30 22:44:34.095 -0700,Collection Management System RFP,2025-05-30,Free Library of Philadelphia,PA,non_profit
2025-04-30 22:44:31.335 -0700,"01",2025-05-02,Minnesota Department of Health,MN,state
2025-04-30 22:44:31.188 -0700,PREA_Rider_-_notices_and_forms (1)(1).,2025-05-09,Department of Correction,NY,state
2025-04-30 22:44:28.945 -0700,Request for Proposal Packet,2025-05-15,Florida Department of Transportation,FL,state
2025-04-30 22:44:26.469 -0700,original,2025-05-22,"The School Board of Miami-Dade County, Florida",FL,county
2025-04-30 22:44:26.456 -0700,rfp-38-24-003-notice-intent,2025-05-30,"Superior Court of California, County of San Francisco",CA,county
2025-04-30 22:44:24.493 -0700,original,2025-06-20,Retirement Systems of Alabama,AL,state
2025-04-30 22:44:24.037 -0700,original,2025-05-29,City of Avon Park,FL,city
2025-04-30 22:44:21.939 -0700,"01",2025-05-01,Nassau County,NY,county
2025-04-30 22:44:21.098 -0700,AutoRecovery save of Voice Communication System RFI Final,2025-05-26,City of Detroit,MI,city
2025-04-30 22:44:16.492 -0700,original,2025-05-29,George Mason University,VA,university
2025-04-30 22:44:14.842 -0700,RFPNo25-004-RFP-ERP-Attachment12.Sworn.Statement.on.Public.Entity.Crimes,2025-05-23,Town,,town
2025-04-30 22:44:12.968 -0700,"1296641-event",2025-05-29,University of Florida,FL,university
2025-04-30 22:44:12.406 -0700,Intent_to_Respond,2025-05-27,California Department of Technology,CA,state
2025-04-30 22:44:10.294 -0700,original,2025-05-07,University of Central Arkansas,AR,university
2025-04-30 22:44:06.926 -0700,original,2025-06-02,Village of Royal Palm Beach,FL,village
2025-04-30 22:44:06.597 -0700,Final_RFP_007_25000000007_1_SO_FORM_PDF,2025-06-13,State of Alabama,AL,state
2025-04-30 22:44:04.582 -0700,original,2025-05-19,Vermont State Colleges,VT,university
2025-04-30 22:44:03.036 -0700,"1",2025-05-08,"Department Of Defense, Space Force",FL,federal
2025-04-30 22:44:00.374 -0700,"01",2025-05-05,Naval Air Warfare Center Weapons Division,CA,federal
2025-04-30 22:43:55.787 -0700,"01",2025-05-07,"Ut-battelle, Llc (Oak Ridge National Laboratory)",TN,other
2025-04-30 22:43:53.335 -0700,"01",2025-05-16,Department of Defense,DC,federal
2025-04-30 22:43:53.100 -0700,Attachment E - Bidders Statement of Principal Place of Business,2025-05-20,Not Specified,FL,other
2025-04-30 22:43:50.883 -0700,original,2025-05-23,Baltimore City Health Department,MD,city
2025-04-30 22:43:50.267 -0700,"01",2025-05-10,Asian Americans for Civil Rights and Equality,CA,non_profit
2025-04-30 22:43:47.877 -0700,"01",2025-05-10,The Avalon Consulting Group Inc,,other
2025-04-30 22:43:43.457 -0700,Request for Proposal - Information Technology Services,2025-05-16,Town Of Mt. Crested Butte,CO,town
2025-04-30 22:43:41.739 -0700,"01",2025-05-21,State University of New York,NY,university
2025-04-30 22:43:39.589 -0700,original,2025-05-09,U.S. Soybean Export Council,,non_profit
2025-04-30 22:43:36.819 -0700,"01",2025-05-07,Department Of Defense - Defense Health Agency,VA,federal
2025-04-30 22:43:33.623 -0700,"01",2025-05-06,Department Of Veterans Affairs,MN,federal
2025-04-30 22:43:31.654 -0700,"25-005 Electronic Medical Record System Solicitation Synopsis - Final",2025-05-30,City of San Antonio,TX,city
2025-04-30 22:43:27.302 -0700,Form_W-9_Request_for_Taxpayer_Identification (2) (1),2025-05-29,Department Of The Treasury Internal Revenue Service,,federal
2025-04-30 22:43:26.141 -0700,"01",2025-05-09,Department of Veterans Affairs,,federal
2025-04-30 22:43:24.031 -0700,"01",2025-05-16,Department of the Army,DC,federal
